id,submission_time,view_number,vote_number,title,message,image
1,1493368154,29,7,How to make lists in Python?,"I am totally new to this, any hints?",
2,1493368154,29,7,How to make lists in Python?,"I am totally new to this, any hints?",
3,1493368154,29,7,How to make lists in Python?,"I am totally new to this, any hints?",
4,1493368154,29,7,How to make lists in Python?,"I am totally new to this, any hints?",
5,1493368154,29,7,How to make lists in Python?,"I am totally new to this, any hints?",
6,1493368154,29,7,How to make lists in Python?,"I am totally new to this, any hints?",
7,0,0,0,Lorem ipsum,dolor sit amet,
8,0,0,0,kekw,szopdle,
9,0,0,0,fos,fasz,
10,0,0,0,Kurva anyád?,Igen,
